ID,Name,Concepticon_ID,Concepticon_Gloss
3_earthgroundsoil,"earth=ground, soil",1228,EARTH (SOIL)
4_dust,dust,2,DUST
5_mud,mud,640,MUD
7_mountainhill,"mountain, hill",2118,MOUNTAIN OR HILL
8_cliffprecipice,"cliff, precipice",618,PRECIPICE
9_plainfield,"plain, field",652,PLAIN
10_valley,valley,921,VALLEY
14_cave,cave,1155,CAVE
17_calmofsea,calm (of sea),258,CALM
18_roughofsea,rough (of sea),259,ROUGH (OF SEA)
22_gulfbay,"gulf, bay",663,BAY
23_lagoon,lagoon,623,LAGOON
27_tide,tide,891,TIDE
29_hightide,hightide,613,HIGH TIDE
31_whirlpool,whirlpool,1982,WHIRLPOOL
35_woodsforest,"woods, forest",420,FOREST
38_earthquake,earthquake,6,EARTHQUAKE
44_thunder,thunder,1150,THUNDER
48_lightnoun,light (noun),630,LIGHT (RADIATION)
49_darkness,darkness,11,DARKNESS
50_shadeshadow,"shade, shadow",1388,SHADE
51_dew,dew,1977,DEW
61_flamenoun,flame (noun),889,FLAME
63_ashes,ashes,646,ASH
64_embers,embers,67,EMBERS
65_burnvbtrans,burn (vb trans),141,BURN (SOMETHING)
68_extinguish,extinguish,127,EXTINGUISH
71_charcoal,charcoal,1188,CHARCOAL
72_move,move,765,MOVE
73_turnover,turn over,1445,TURN (SOMETHING)
76_roll,roll,827,ROLL
78_twist,twist,3199,TWIST (AROUND)
79_rise,rise,568,RISE (MOVE UPWARDS)
80_raiselift,"raise, lift",501,LIFT
81_fall,fall,1280,FALL
82_drip,drip,2253,DRIP (EMIT LIQUID)
83_throw,throw,1456,THROW
85_shake,shake,1909,SHAKE
86_flow,flow,2003,FLOW
87_sink,sink,1088,SINK (DESCEND)
88_float,float,1574,FLOAT
89_swim,swim,1439,SWIM
92_sailvb,sail (vb),787,SAIL
94_blow,blow,175,BLOW (OF WIND)
96_kneel,kneel,66,KNEEL
97_crouch,crouch,296,CROUCH
99_jumpleap,"jump, leap",1829,JUMP
100_kick,kick,1135,KICK
102_walk,walk,1443,WALK
103_limp,limp,366,LIMP
104_run,run,1519,RUN
105_go,go,695,GO
106_goup,go up,705,GO UP (ASCEND)
107_climb,climb,1102,CLIMB
109_goout,go out,1107,GO OUT
110_come,come,1446,COME
112_goawaydepart,"go away, depart",1752,LEAVE
113_disappear,disappear,485,DISAPPEAR
114_flee,flee,956,FLEE
115_follow,follow,1085,FOLLOW
117_reacharrive,"reach, arrive",1387,ARRIVE
118_approach,approach,1778,APPROACH
119_enter,enter,749,ENTER
120_carrybear,carry (bear),700,CARRY
125_bring,bring,692,BRING
126_send,send,1127,SEND
129_ride,ride,367,RIDE
130_pushshove,"push, shove",1452,PUSH
131_road,road,667,ROAD
136_axle,axle,1769,AXLE
137_yoke,yoke,14,YOKE
140_canoe,canoe,1970,CANOE
145_rowvb,row (vb),1849,ROW
147_mast,mast,184,MAST
150_harborport,"harbor, port",610,PORT
152_have,have,773,HAVE
154_take,take,1749,TAKE
155_seizegrasp,"seize, grasp",855,SEIZE
156_hold,hold,1448,HOLD
157_getobtain,"get, obtain",694,GET
158_keepretain,"keep, retain",1477,KEEP
159_thing,thing,738,THING
160_give,give,1447,GIVE
161_giveback,give back,85,GIVE BACK
164_destroy,destroy,681,DESTROY
165_harminjuredamage,"harm, injure, damage",3195,DAMAGE OR INJURE
167_find,find,719,FIND
168_lose,lose,3072,MISPLACE
170_money,money,1559,MONEY
172_rich,rich,712,RICH
173_poor,poor,1674,POOR
174_beggar,beggar,1934,BEGGAR
175_avariciousstingy,"avaricious, stingy",1774,STINGY
